"소득","가계지출금액","가계지출_소비지출금액","가계지출_비소비지출금액"
7091865,7573786,4948473,2625313
709200,658269,658269,0
709250,875716,700274,175442
7094949,2675744,1815807,859937
7095800,6439411,4587174,1852237
7096419,4762158,3390822,1371336
7096560,5972840,3940764,2032076
7096763,2375581,822855,1552727
7098667,4712761,2404240,2308521
7099673,14414272,13065077,1349195
710000,547630,431250,116380
7100000,2850128,2311585,538543
7100000,3100900,2427613,673286
7100000,4936988,2277141,2659847
7100000,5606300,1742130,3864170
7100000,6724832,5726465,998367
7100000,7260332,6115445,1144887
710210,693323,550573,142750
7102680,4823926,3734366,1089560
7103277,5031515,2393042,2638473
7104067,5794845,4623234,1171611
7104190,7981500,4818961,3162539
7104290,26152501,23328831,2823670
710440,1023939,973939,50000
7105195,3902369,2328654,1573715
7105387,2984690,2409837,574853
710650,434910,265660,169250
7106657,3661014,1934994,1726020
710737,1121412,994746,126667
7107848,4544554,3058274,1486280
710802,893272,868272,25000
7109897,5081313,2151223,2930090
7110333,3146168,1467701,1678467
7110370,5768543,4310433,1458110
7110855,3309072,2121147,1187925
711087,678935,662268,16667
711150,769520,769520,0
7111690,5888804,4966868,921936
711233,454450,401117,53333
7112983,3787811,2069124,1718687
711331,620815,586815,34000
7113333,6515129,5033891,1481238
7113553,4065877,2976253,1089623
7114169,5422093,2895743,2526350
711527,729390,629390,100000
7115977,5897890,4402720,1495170
711667,1008050,902429,105621
7116888,8057829,6962614,1095215
711710,591233,591233,0
7117760,3630952,1840182,1790770
711816,471057,397413,73644
711817,644823,471490,173333
7118333,4559155,2707289,1851867
7118753,5292242,4175495,1116747
7119861,4082713,1787373,2295340
711996,731149,730316,833
7120650,4734197,3456346,1277851
7121304,7116819,5255901,1860918
7121765,5449366,4291751,1157615
712280,1534341,601007,933333
712320,2193241,2193241,0
712333,603023,469690,133333
712353,718827,718827,0
7124810,6536597,5178427,1358170
7125500,5725770,3523365,2202404
7125600,2029955,1717845,312110
7126256,3257956,2434646,823310
7127037,4622693,2073315,2549377
7127980,6774089,4677503,2096587
7128277,3467746,3142232,325513
7128383,3965658,3153588,812070
7130500,4228679,2799216,1429463
713100,3090640,2966160,124480
713150,649342,649342,0
7132160,5824397,1920137,3904260
7132251,3447688,2543958,903731
713333,2464712,2434712,30000
7133333,3997234,3010287,986947
713487,264604,262261,2343
7134910,6201329,3330619,2870710
7134910,6329389,3595492,2733897
7135555,6511863,5555538,956325
713620,322220,282650,39570
7136385,7402835,5631995,1770840
7136667,4323253,2689216,1634038
713780,943486,810152,133333
713817,738425,738425,0
7138848,5279377,4339997,939380
714000,995805,500805,495000
7141893,2316317,1290222,1026095
7141950,3986293,2637716,1348577
7142220,4104841,2317964,1786877
7142427,4366124,2154164,2211960
714350,813365,673032,140333
7145459,2746341,1205488,1540853
714584,347346,347346,0
7146130,3760239,3575652,184587
7146349,6080352,3506240,2574112
7146832,3041548,2046974,994574
7147387,4710935,3811141,899793
7149787,4832427,2750824,2081603
71500,1635486,1486473,149013
7150000,10121795,8073621,2048174
7150000,3423483,2285953,1137530
7150000,4010160,2535600,1474560
7150000,6290023,5398468,891555
7150000,8429410,6208375,2221035
7150000,8719332,7531522,1187810
7151000,2593482,1902132,691350
7151973,7442899,5627182,1815717
7152000,3460461,3041941,418520
7152673,6945912,6147578,798333
715293,802717,776050,26667
7153777,3476594,2505823,970771
715440,3364376,2651176,713200
7154723,16840844,14587334,2253510
7155096,5424969,4111531,1313438
7156470,3811187,2792804,1018383
7158130,5508341,3812166,1696174
7158936,4539951,4191221,348730
716000,1187845,1096155,91690
716000,990335,767730,222605
7160000,3828602,2976437,852165
716070,1483129,1342129,141000
7161000,10152200,8529618,1622582
7162628,4848249,3744479,1103770
7164911,3445308,2270441,1174867
7166667,3605033,2425957,1179077
716667,479580,419930,59650
716667,761557,535557,226000
71667,2161446,1954586,206860
716690,951211,944961,6250
7167379,6066226,4995191,1071035
716848,1082857,973523,109333
7170000,7542893,5678203,1864690
717023,1158641,1158641,0
7170452,5049233,3597855,1451377
7170597,6049614,5128294,921320
717083,545455,377121,168333
717200,742070,692070,50000
7172491,6727512,4337055,2390457
7172953,6438343,3907894,2530449
7173400,3412070,873189,2538881
7174310,3888697,2640933,1247764
717450,915493,757746,157747
7174553,4007327,2685981,1321346
717500,680945,555945,125000
717523,651086,535086,116000
717600,1500275,1434275,66000
7176445,8184054,6173929,2010125
7176527,6046891,3408717,2638173
717680,620524,460524,160000
7179190,3627605,1135570,2492035
7180495,7244039,3691010,3553029
7182050,5794669,3642750,2151920
7182233,5583370,3535184,2048187
7183277,4328307,3397890,930417
718333,652020,477603,174417
7183333,4425209,2059976,2365233
7185529,6804294,5154480,1649814
718710,766660,766660,0
7188370,5357564,3623855,1733709
719000,535850,489560,46290
7190520,8149031,6694927,1454103
719067,859340,859340,0
719090,689219,549219,140000
7191050,3778301,1879476,1898825
7191426,7610488,6489660,1120828
7194175,6822087,5977926,844161
719493,923027,628027,295000
7195097,5625777,4044489,1581288
719600,940266,875500,64767
719650,834296,834296,0
7196566,6891535,6028015,863520
7197410,1920563,1663083,257480
719813,940167,733501,206667
7199043,10114505,7050007,3064499
720000,575743,563433,12310
720000,820613,816613,4000
720000,958950,816490,142460
7200000,3913468,1517018,2396450
7200000,5917213,4829262,1087951
7200000,8064104,5910864,2153240
7200000,9864845,7884447,1980398
7200843,6362495,3488134,2874360
7201093,6383873,4467767,1916107
720250,1363187,1065712,297475
7203185,5338640,4786280,552360
720417,473271,354271,119000
7204585,6356246,5504356,851890
7204657,7908824,6822859,1085965
7205050,3317137,2607623,709514
7207230,3726842,2282092,1444750
7207390,5541636,4713152,828484
720767,758801,721468,37333
7208300,4122476,2862579,1259897
7208303,3885719,1341305,2544414
720856,560145,555978,4167
7210093,4556902,3606502,950400
7213025,5322699,1798709,3523990
7213513,4085216,3072596,1012620
7213780,4397023,4103673,293350
721500,969417,763382,206035
7216667,5283444,3475929,1807515
7216667,5421668,3165178,2256490
7218507,9379719,7969283,1410436
7219090,5963106,3572871,2390235
7219410,2509717,1511502,998215
721943,1607978,1370644,237333
7219758,4287571,2537465,1750107
7220733,5026783,4269680,757103
722100,1173530,1173530,0
7221440,4813723,1562943,3250780
722167,937425,877425,60000
722390,649135,604659,44477
722503,350621,317288,33333
7225620,5029125,2794365,2234760
722584,1262636,1005636,257000
722597,1326442,967362,359080
7227474,5172663,3290388,1882276
7227817,5168472,3296599,1871873
7230000,8303113,5928644,2374469
723170,752910,752910,0
7232541,5799773,879840,4919933
7232667,7007451,6460941,546510
723267,509112,389182,119930
723320,476165,438665,37500
723490,1061419,791174,270245
7235710,4476609,2695629,1780980
7236110,4057726,3141731,915995
7236200,4028988,3193232,835757
7237167,4789432,3148865,1640567
723750,1091762,839762,252000
723750,1128763,1041100,87663
723750,500170,486910,13260
7237500,2869610,2052350,817260
7237785,3659753,2139258,1520495
7238100,5471287,4154569,1316718
723840,515200,515200,0
7239484,5196788,4290244,906544
724000,418130,332495,85635
7240000,2389785,1571795,817990
724147,386007,282417,103590
7244490,6019632,2761992,3257640
7245730,1093297,646057,447240
7246137,4062965,2893463,1169502
7246893,5081441,3586452,1494989
7247800,2409636,1902921,506715
7247854,3796726,2105249,1691477
7248497,6703450,2721277,3982173
7249720,4623155,3533005,1090150
725000,1141932,1091932,50000
7250000,2516653,2082368,434285
7250000,5542123,4858427,683697
7250000,5854789,4967759,887030
725040,675163,528497,146667
7250733,5865900,3953816,1912083
7250893,3806515,2851643,954871
725200,1331120,1291120,40000
7252430,7140482,4797498,2342983
7253333,4546675,3235798,1310878
7254047,5438661,4791371,647290
7255100,2920592,1993562,927030
7256055,4345085,3117625,1227460
7256509,5079453,3755686,1323767
7258333,4752509,2593735,2158774
7260222,4922473,2437147,2485327
7260660,4939848,3153528,1786320
726087,560623,457289,103333
7261201,13774149,12813844,960305
7261227,4360249,2791661,1568588
7261747,4256217,1920799,2335418
726270,927351,927351,0
7264663,7075600,6670980,404620
7264823,3804267,2526527,1277740
7265817,5188703,3329126,1859577
7266337,4848824,3174497,1674327
726667,659220,547060,112160
7266850,4268835,3182545,1086290
7267915,4984147,3882267,1101880
7268000,6439643,3768759,2670884
7268570,7438694,4107874,3330820
726941,575831,465831,110000
727000,1156795,1122462,34333
727074,907277,607943,299333
7270767,5322481,4603841,718640
727513,933160,879493,53667
727550,755360,605360,150000
7276667,4930624,4490288,440336
7277170,3041727,1478446,1563281
727863,931830,832940,98890
7278982,8255704,4231774,4023930
7279223,5492093,3728590,1763503
7280000,3220661,2773161,447500
7280562,2801412,2205160,596252
7280910,4075747,2479403,1596343
728100,735594,705594,30000
728243,638040,519846,118193
728270,1131823,965157,166667
7283217,3584776,2638043,946733
7284000,4178142,4006542,171600
728640,670630,670630,0
7287518,6180813,4312584,1868229
7288000,5375618,3642837,1732782
7288375,7084370,4389190,2695180
7288659,5381344,2701843,2679501
7289907,5229416,4066873,1162543
7290000,3699819,3131569,568250
7290000,6184786,4009961,2174825
7291667,7664351,6694428,969923
729217,1158398,1109072,49327
7292290,3271867,2479577,792290
729300,744150,389150,355000
7293000,13459530,10525270,2934260
729387,761461,630094,131367
729417,857667,852667,5000
729447,745153,648486,96667
7294521,3740155,2473605,1266550
729500,524263,494263,30000
7296543,3278856,1728083,1550773
7296870,3688606,2305319,1383287
7297117,7847404,5805604,2041800
7297280,6825672,4752237,2073435
729766,1314309,1208129,106180
7298757,2596027,1450813,1145213
7299080,3060133,1843521,1216612
7299090,4301372,2853220,1448152
7299163,2623927,2150680,473248
7300000,2429355,1395678,1033677
7300000,3257670,2283180,974490
7300000,4393205,3849248,543957
730083,1211040,674279,536761
7302405,7040416,4844271,2196145
730333,933310,899977,33333
7304400,3634189,3321645,312544
7305733,5619208,3928252,1690956
7305747,4747601,3122682,1624919
7306076,4569587,3024672,1544915
7306207,4514996,2658279,1856717
730628,589030,429030,160000
7306480,6281098,4388694,1892404
7307330,7894222,6315446,1578776
7308480,3778424,2786044,992380
7308480,3981174,2747224,1233950
7308563,4968133,4008494,959639
730967,595967,480233,115733
730997,866461,833128,33333
7311981,4515847,3290691,1225156
7312247,4576843,3120323,1456520
7312983,5086765,2791222,2295543
7313647,5729134,4158847,1570287
7316097,4640322,3992563,647759
731719,750230,736896,13333
7318625,4132959,3195066,937893
731930,598416,598416,0
7319750,4045625,2993655,1051970
7320000,4817831,3492384,1325447
732010,527110,527110,0
732130,1045043,961710,83333
7321667,4502403,2961529,1540873
7323548,3027539,2433663,593877
7324063,5155197,3157524,1997673
7325000,3560251,2309060,1251190
732725,942496,942496,0
732860,713460,555127,158333
732860,862981,830481,32500
7330000,5032152,3758374,1273778
7330500,4277821,2518728,1759093
7331120,4868058,3683440,1184618
7331900,7195079,5434937,1760142
7332000,2526749,2027872,498877
7332150,5563864,3160598,2403266
7332467,3935392,3305459,629933
7333247,2988830,2505496,483333
733333,1029397,1012097,17300
733333,1427329,1302329,125000
733333,1503573,834113,669460
733333,2113671,2113671,0
733333,389833,283167,106667
733333,668991,602324,66667
733333,706086,701919,4167
733333,737126,703793,33333
7333750,2835093,2084248,750845
733403,815667,612167,203500
7335785,3752954,3139224,613730
733760,671460,621460,50000
733967,2152869,2096202,56667
7340000,7037031,3269689,3767342
734090,1079049,910383,168667
7341483,3558351,1441803,2116548
7345397,4815180,3582517,1232663
7346123,5374801,4191621,1183180
7346270,3120191,1910680,1209511
7348647,5591333,5268043,323290
7349342,7360241,5858342,1501899
735000,980558,876618,103940
7350000,4646924,3639738,1007187
7350429,4228814,3062319,1166495
7352234,4123160,2463987,1659173
735333,894458,799578,94880
735417,739242,685582,53660
7354667,4164120,2420866,1743254
735680,1005056,957886,47170
7357593,8824796,2884712,5940084
7359000,4702216,3350276,1351940
7360000,3967503,2515213,1452290
7362210,7896452,5250628,2645825
736237,859257,696257,163000
7362733,4144704,3599594,545110
7363773,7050897,3754937,3295960
7364773,6204875,4619049,1585827
7365100,2530480,2177486,352994
7365667,3585400,2629557,955843
736583,593590,593590,0
736653,7661560,5919526,1742035
7366667,5437960,4572960,865000
7367000,5593816,4001426,1592390
7367417,7242073,6426547,815527
7368810,1712373,1475443,236930
737003,674518,512252,162267
737093,887371,761511,125860
737103,566439,494439,72000
7371250,3492466,1945836,1546630
7371373,2990777,1720777,1270000
7371500,3761321,3039031,722290
737193,1193839,1140506,53333
7372790,16605469,14618069,1987400
7373333,6433766,4775112,1658653
737345,846049,845382,667
7374329,6029368,4273088,1756280
7374710,4573217,3312324,1260893
7375410,3978218,2745508,1232710
737612,801955,668622,133333
7376520,3068558,2720828,347730
7376705,4199077,1694434,2504643
7376913,3164599,1309542,1855057
7378760,5718693,4747238,971455
737955,693982,673599,20383
737983,768917,768917,0
7380083,4792568,3353538,1439029
7380840,1340437,1053103,287333
7381063,4539250,3621447,917803
7381480,4080950,2358783,1722167
738233,1577688,1425731,151957
7383333,4021997,2798294,1223703
7383533,3713870,2173378,1540492
7384100,1040071,993811,46260
7384987,4087698,2702549,1385150
7385302,9044510,7943767,1100743
7386667,3692330,2491750,1200580
738690,546990,528460,18530
7387037,5974764,4646371,1328393
738757,516843,463177,53667
7388850,5271142,3485998,1785144
738893,1910772,979859,930913
738905,1254540,615060,639480
738907,951167,876704,74463
7389241,6764303,5225798,1538505
7389409,6314786,4877036,1437750
739000,988680,988680,0
7390000,4700918,3303968,1396950
7390000,7152006,5999909,1152097
739210,721672,484705,236967
739333,562030,515363,46667
739333,942449,780476,161973
7393333,7033136,5011890,2021247
7393687,6290600,3780293,2510307
739380,551620,518590,33030
7394637,2910127,1977477,932650
739500,364383,330050,34333
7395265,4959486,3202713,1756773
7397193,4766178,3295131,1471047
739733,747070,747070,0
7399390,18935824,17619604,1316220
7399937,4080071,3334172,745899
740000,2348563,1095059,1253504
740000,518194,406527,111667
7400000,5471803,3804943,1666860
7400000,7545090,5867093,1677997
7400231,3651413,2692685,958727
7400313,5834554,4965055,869499
7400417,5628106,4753880,874227
7400590,8115930,5942250,2173680
740203,486082,476522,9560
