"가계지출금액","가계지출_소비지출금액","가계지출_비소비지출금액","전국전체가구_1인이상소득5분위코드","전국전체가구_1인이상소득10분위코드","소득구간코드"
3534189,2992360,541829,4,07,6
3534371,2242914,1291457,3,06,4
3535443,2512610,1022833,5,09,8
3536527,3086515,450013,3,05,4
3536969,2369982,1166987,3,06,5
3538519,1878153,1660367,5,09,8
3539014,2836725,702288,5,10,8
3539129,2863056,676073,5,10,8
3539512,2608459,931053,4,08,6
3541243,3034112,507132,4,08,6
3543057,3070214,472843,4,07,6
3543928,2091925,1452003,5,09,8
3544988,2142072,1402917,5,09,8
3545004,2161781,1383223,5,09,8
3545217,2470239,1074978,4,08,6
3545300,2798691,746610,3,06,5
3545495,1695078,1850417,3,06,5
3546192,2288575,1257617,4,07,5
3546289,2702859,843430,3,06,5
3546473,3080006,466467,3,06,5
3547365,3176693,370672,3,06,4
3547499,2221752,1325747,5,09,7
3547589,2512358,1035232,5,10,8
3548065,2531452,1016613,3,05,4
3548127,2941660,606467,2,03,3
3550879,2453437,1097442,4,08,6
3551281,2326840,1224441,4,08,7
3552589,2008307,1544282,3,05,4
355302,317818,37483,1,01,1
3553842,3023258,530583,4,07,6
3554742,2104444,1450298,4,08,7
3555789,3395029,160760,2,04,3
3556367,2819796,736571,3,05,4
3556667,2646978,909689,4,07,5
3556916,3233077,323838,3,05,4
3557089,3022482,534607,2,03,3
3557302,2332315,1224987,2,04,3
3557414,3089229,468185,3,06,4
3557776,2976506,581270,3,06,5
3558475,3243449,315027,3,06,5
3558935,1793839,1765096,4,08,7
3559025,2841001,718024,4,08,7
3560175,3362820,197355,2,03,3
3560715,1981591,1579124,4,08,6
3561370,2435534,1125837,3,06,5
3561615,2709215,852400,2,04,4
3562152,3195802,366350,1,01,1
3562777,2612461,950316,3,06,5
3562883,1892134,1670749,4,08,7
3562965,2632919,930046,4,08,7
3563041,1318848,2244193,5,10,8
3563721,2656279,907442,5,09,7
3564106,2896000,668107,3,05,4
356412,356412,0,1,01,1
3564207,2956747,607460,3,06,5
3564804,2596532,968272,5,09,8
356503,353170,3333,1,01,1
3565069,2850869,714200,4,07,5
3565706,2436216,1129490,4,08,6
3566931,3163601,403330,4,08,6
3568303,3455353,112950,2,04,3
3568456,2732183,836273,5,09,7
3568784,2495618,1073166,3,06,5
3569526,2614848,954677,3,06,5
3569560,2769560,800000,3,06,5
3569805,3475096,94709,3,06,4
3569919,2417766,1152153,4,08,6
3571571,3068467,503104,4,08,6
3571849,2868548,703300,4,08,6
3573415,3174179,399237,4,07,5
3573639,2765718,807921,5,09,8
3574406,3280706,293700,1,02,2
3574672,3229339,345333,3,06,5
3577907,3369294,208613,3,06,5
3578201,2345876,1232326,4,08,6
3578816,2696433,882383,4,07,6
3579488,3022349,557139,4,07,6
3580374,2951143,629232,4,07,5
3580691,2890191,690500,4,07,5
3581027,2942328,638699,5,10,8
3581174,2544380,1036794,5,09,8
3581899,2851423,730477,4,07,5
3584315,2773885,810430,3,06,4
3584604,2958800,625805,4,07,6
3585924,2794149,791775,3,06,5
3586249,2269359,1316890,4,08,7
3586339,2588661,997678,3,05,4
3586933,3273586,313347,4,07,5
3586948,2931370,655578,3,05,4
3586986,2617206,969780,3,06,5
3587259,2010474,1576785,3,06,5
3587377,2930694,656682,4,07,6
3588530,3202487,386043,3,05,4
3588609,2011912,1576696,4,08,6
3588950,3108838,480112,1,01,2
3589006,2529513,1059493,5,09,8
3590812,2955892,634920,5,09,8
3591405,3234535,356870,2,04,3
3591437,2245464,1345973,4,07,5
3591631,2850138,741493,4,08,6
359244,350910,8333,1,01,1
3592526,3086138,506388,3,05,4
3593645,3015555,578090,3,06,4
3593791,2031350,1562441,4,08,6
3594561,2808702,785859,3,05,4
3594608,2844403,750205,5,09,7
3594812,2671994,922818,4,08,7
3595423,2514358,1081065,4,08,6
3596166,3428855,167311,3,06,5
3597010,3013715,583295,2,04,3
3597097,3029937,567160,3,06,5
3598109,2249403,1348706,5,09,7
3599078,2055765,1543313,4,07,6
3599245,1008332,2590913,4,08,7
359979,359979,0,1,01,1
3600562,772190,2828372,3,05,4
3600667,2979218,621449,1,01,1
3600726,3372906,227821,5,09,8
3601199,1716989,1884210,4,08,6
3601726,2262482,1339244,3,05,4
3603010,2965445,637565,3,06,4
3603618,1337468,2266150,5,09,8
3604140,2871055,733085,5,10,8
3604451,2768636,835816,4,08,6
3605166,3340376,264790,4,07,5
3605388,2590388,1015000,3,06,5
3605454,3526704,78750,1,01,1
3605597,2822024,783573,4,07,5
3607079,2692051,915028,3,05,4
3608135,2098604,1509532,3,06,5
3608477,2860528,747948,3,06,5
3609217,2583980,1025237,3,06,5
3609782,2862985,746797,4,07,6
3610113,3053433,556680,1,02,2
3611948,3334770,277178,3,05,4
3612109,3281699,330410,4,07,5
3612438,3002228,610210,4,08,7
3612832,2592609,1020223,5,09,8
3613460,3322667,290793,4,07,6
3613693,2379799,1233894,5,09,8
3613829,2504457,1109373,4,08,7
3614339,3163886,450453,3,05,4
3614367,3176894,437473,4,07,6
3615233,2923680,691553,3,05,4
3615698,2456776,1158922,5,09,8
3615823,3242088,373735,3,06,4
3616133,1601776,2014358,5,10,8
3616770,1857637,1759133,3,06,5
3616829,1785508,1831321,3,06,5
3616960,3224683,392278,4,08,6
3617117,2539080,1078038,4,07,5
3619167,2178312,1440855,4,08,7
3619401,2211836,1407565,3,05,4
3619675,3394335,225340,3,05,4
3619697,2720540,899158,4,07,5
3620422,3249842,370580,4,07,5
3620507,2375632,1244875,4,08,7
3623400,2387900,1235499,3,06,5
3624667,3624667,0,1,01,1
3624999,2892305,732693,3,05,4
3625737,1790564,1835173,5,09,8
3625914,2263674,1362240,3,06,5
3627095,2977655,649440,3,06,4
3629284,3013879,615405,4,07,5
3630104,3494653,135452,1,01,1
3630872,2862670,768202,2,04,4
3632011,2627349,1004662,3,06,5
3632846,2792621,840225,3,06,5
3633352,2846118,787235,3,06,5
363392,343794,19598,1,01,2
3634350,1866879,1767471,5,09,8
3634429,3274314,360115,3,06,4
3635050,2836394,798657,4,08,6
3635101,3075396,559705,4,07,6
3635211,2153991,1481220,3,06,5
3635265,2470170,1165095,3,06,5
3636447,3336852,299595,2,04,3
3636920,2503276,1133643,4,08,7
3637666,2273549,1364117,2,04,4
363913,322247,41667,1,01,1
3639335,2616292,1023043,3,06,5
3639598,1909128,1730470,5,09,8
3640028,2776394,863634,4,07,6
3640555,2434592,1205963,4,07,5
3641497,2285337,1356160,5,09,8
3641567,1960140,1681428,3,05,4
3641977,2944431,697546,4,07,5
3642222,2827295,814927,3,06,5
3642558,1452567,2189992,1,01,1
3642908,1751448,1891460,3,06,5
3643603,2723772,919831,4,08,7
3644033,2521259,1122773,4,08,7
3644227,3322828,321398,3,06,5
3644450,3185580,458870,5,10,8
3644485,2377308,1267177,3,06,4
3645719,2078691,1567028,3,06,5
3646399,1301951,2344448,5,10,8
3646649,2170336,1476313,5,10,8
3646793,2439339,1207454,4,08,7
3647197,2692599,954598,4,08,6
3647450,3146428,501022,3,05,4
3647799,2571279,1076520,5,10,8
3648454,888470,2759983,4,07,6
3648713,2737539,911174,3,05,4
3648780,2920127,728653,4,08,7
3648944,2859653,789292,3,05,4
3648978,3431569,217410,3,05,4
3650729,3283951,366778,2,04,3
3651368,2626794,1024574,4,08,6
3651389,2766819,884570,4,07,5
3651652,2936823,714830,3,05,4
3651653,2124716,1526937,4,07,6
3651969,3232859,419110,2,04,4
3652391,2258516,1393875,5,09,8
3653007,2859687,793320,4,07,6
3653248,3215038,438210,2,03,3
365360,217040,148320,1,02,2
3654219,2919344,734874,4,08,7
3654772,2759354,895418,4,08,6
3655161,2869561,785600,5,10,8
3655517,2953177,702340,5,09,7
3656093,2469272,1186822,5,10,8
3656388,3108056,548333,2,04,3
3657192,2731617,925575,4,08,7
3658419,2372709,1285710,5,09,8
3658904,3144824,514080,4,07,5
3659460,2814031,845429,3,06,5
3659576,3082068,577508,3,05,4
3659986,3160800,499185,3,06,4
3661049,2894149,766900,5,09,8
3661293,2459214,1202080,3,06,5
3661322,2704762,956560,3,06,5
3662559,3160974,501585,2,04,3
3662903,3431195,231708,2,03,2
3663103,2472483,1190620,4,07,5
3663311,1760868,1902443,4,08,7
3664031,2797975,866056,5,09,7
3664307,2510832,1153475,3,06,5
3664539,2068568,1595972,4,08,7
3664838,2934088,730750,5,10,8
3665143,2674194,990949,5,09,7
3665620,2844288,821332,4,08,6
3666180,2754200,911980,5,09,7
3667206,1686753,1980453,5,10,8
3667597,2804925,862672,4,07,5
3667603,2725461,942142,3,06,5
3668387,3343637,324750,4,07,5
3668648,2003728,1664920,5,09,7
3669522,2601120,1068402,5,10,8
3670518,2576301,1094217,4,08,6
3671608,3416391,255217,3,05,4
3671769,3364225,307543,2,04,3
3671908,2316237,1355672,5,09,7
3671944,2951944,720000,3,05,4
36720697,26353112,10367585,5,10,8
3672458,2314173,1358285,5,09,7
3672964,3006489,666475,3,06,4
3673760,2565097,1108663,4,08,7
3674440,2890416,784024,4,08,6
3674528,2504752,1169776,4,08,7
3675646,2528985,1146661,3,05,4
3675681,3015271,660410,2,03,3
3675761,3659643,16118,2,04,4
3675858,3158755,517103,5,10,8
3676934,2454855,1222080,4,07,6
3678393,3628393,50000,3,06,5
367909,337567,30342,1,01,1
3679452,3029896,649557,4,07,5
3679562,1942428,1737134,2,04,4
3679684,2771810,907874,4,08,6
3679897,3287002,392894,5,09,8
3679905,3146178,533727,3,05,4
3680324,2735680,944643,3,06,5
3681043,3291093,389950,3,05,4
3681302,2376532,1304770,5,09,7
3681330,3544538,136793,4,07,5
3682395,2403050,1279345,3,05,4
368273,254107,114167,1,01,1
3683153,2578645,1104508,4,07,5
368445,318445,50000,1,01,1
368534,368534,0,1,01,1
3685456,2439264,1246191,4,08,6
3685747,3018760,666987,4,08,6
3686475,3377160,309315,3,06,5
3686663,2555543,1131120,2,03,3
3687340,3219214,468126,3,06,5
3688294,1682254,2006040,4,08,7
3688386,2367798,1320588,4,07,6
3688683,1689843,1998840,5,09,8
3689254,3064228,625027,4,08,7
3689426,2897346,792080,3,06,5
3689519,2599719,1089800,3,06,5
3690080,2940622,749458,5,09,8
3690927,2853338,837589,4,07,5
3691151,3014817,676333,3,06,5
3691247,2007317,1683930,1,02,2
3691294,1633794,2057500,3,06,5
3691651,2904158,787493,4,07,5
3691955,2548085,1143870,5,09,8
3692569,2612069,1080500,3,05,4
3692807,2708252,984556,4,07,5
3693115,3151505,541610,3,05,4
3693782,2930327,763455,4,08,7
3694030,3237706,456324,1,01,1
3694035,2772962,921072,5,10,8
3694862,2450692,1244170,4,08,7
3695014,2196594,1498420,4,07,6
3695544,2532247,1163297,5,09,8
3695595,2911385,784210,4,07,5
3696206,2510801,1185405,3,06,5
3696773,3083807,612967,5,09,7
3697227,1992927,1704300,4,08,7
3697895,1801937,1895959,4,08,6
3698152,2415356,1282797,5,09,7
3698394,2573075,1125318,3,06,5
3698704,2850716,847988,3,06,5
3699788,2330711,1369077,4,07,6
3699870,2570403,1129466,3,05,4
3701603,3094915,606688,3,05,4
3702303,2761320,940983,3,06,5
3702492,2701130,1001362,4,07,6
3703648,2251242,1452406,2,04,3
3704781,2789023,915758,3,06,5
3705194,2336573,1368621,4,07,5
3705338,3142445,562893,2,03,3
3705853,3028771,677082,3,06,5
3705885,2559960,1145925,4,08,7
3705997,3190102,515895,3,05,4
3706924,2408900,1298025,5,09,8
3706952,3610119,96833,2,03,3
3707205,2601448,1105757,3,06,5
3707274,2551273,1156001,4,07,5
3707730,2196156,1511574,5,09,8
3708250,2982840,725410,4,07,6
3709783,2789093,920690,4,08,6
3710096,2644891,1065205,4,07,6
3710324,3402764,307560,2,03,3
3711274,2837499,873775,4,08,7
3711367,2716327,995040,4,07,5
3711480,2504280,1207200,5,09,8
3711635,3044305,667330,4,07,6
3712230,2923848,788382,4,07,6
371247,371247,0,1,01,1
3712703,3306332,406371,4,08,6
3714063,2341903,1372160,4,08,6
3714562,3505145,209417,4,08,7
3714849,2995937,718912,3,06,5
371501,360471,11030,1,01,1
3715044,2892112,822932,3,05,4
3715048,3211093,503955,4,08,6
3716950,3236070,480880,3,06,5
3717708,2418772,1298936,4,08,6
3718116,2524214,1193902,4,08,6
3718966,3478516,240450,2,04,3
3719538,3376282,343256,3,05,4
3719639,3290455,429184,3,06,4
3719721,2889232,830489,4,08,6
3721428,1901293,1820135,5,09,8
3721678,3114251,607427,4,08,7
3721784,3218830,502954,3,06,4
3721918,2939486,782433,3,06,5
3723653,1752371,1971282,5,09,7
3724329,2320358,1403971,4,08,6
3724520,3351238,373283,3,06,5
3724539,2200708,1523831,4,08,7
3725606,3106425,619181,4,07,5
3725833,2445045,1280788,5,09,8
3726612,3206442,520170,4,07,6
3727084,2442218,1284866,2,04,3
3727421,3168971,558450,4,07,5
3728144,2504510,1223634,4,07,5
372900,372900,0,1,01,1
3729302,3125663,603638,3,05,4
3729536,3137636,591900,3,05,4
3729950,2546110,1183840,4,08,6
3733268,3208268,525000,2,04,4
3733292,2980456,752837,4,08,7
3733363,2591428,1141935,4,08,6
3733835,1397975,2335860,3,05,4
3736047,2447174,1288873,3,06,5
3736678,2968688,767990,2,04,4
3738099,2895361,842738,5,10,8
3740928,2784408,956521,5,09,8
3741149,3378569,362580,4,08,7
3741193,3025412,715781,3,06,5
3742863,2233693,1509170,5,09,8
3742944,2347889,1395055,5,10,8
3743189,2963376,779813,4,07,5
3743232,2858553,884678,2,04,3
3744519,3121860,622658,3,05,4
3744576,3181971,562605,3,05,4
3745685,2126265,1619420,3,05,4
3746308,2406368,1339940,4,07,6
3746453,1899133,1847320,4,07,6
3746989,3393869,353120,2,04,3
3747733,2821169,926564,4,08,7
3747882,3257882,490000,1,02,2
3747962,1720269,2027693,4,07,5
3748444,2589016,1159428,2,03,3
3748602,2717560,1031043,4,08,7
3750189,3145609,604581,3,06,5
3751186,3087682,663504,3,06,5
3751217,2372395,1378822,5,09,8
3754625,2881258,873367,3,05,4
3755415,2850611,904804,4,07,6
3756621,3074687,681933,3,06,5
3757060,3372687,384373,4,07,5
3757127,3478096,279031,2,03,2
3757476,3394464,363012,3,05,4
3757533,2253412,1504121,4,08,6
3759663,2563236,1196428,4,07,5
3760657,2382751,1377907,3,05,4
3760872,3148582,612290,3,05,4
3760983,3171323,589659,3,05,4
3761284,2550472,1210812,4,08,6
3761680,2713975,1047705,5,09,8
3762396,2697578,1064818,3,06,5
3762403,2375186,1387217,5,10,8
3762759,1931271,1831488,5,09,8
3764315,2919114,845201,4,07,6
3764742,2016635,1748107,4,08,6
3766977,2177217,1589760,5,10,8
3767693,2970420,797273,3,06,5
3767965,3309057,458908,5,09,8
3768116,3188696,579420,3,06,4
3769631,2625980,1143650,5,09,8
3770049,2593805,1176243,3,06,5
3770321,3161278,609043,4,08,6
3771784,1427312,2344472,3,06,4
3773121,2883321,889800,3,06,5
3773251,1852748,1920503,5,09,8
3774609,3043144,731465,4,07,6
3774966,2234420,1540546,5,09,8
3774988,1593949,2181039,4,07,6
3776558,2036050,1740508,4,08,6
3777005,3261600,515404,4,07,5
3777738,2840748,936990,3,05,4
3777995,2964006,813989,5,09,8
3778426,3033362,745064,5,09,7
3779161,3501461,277700,3,06,4
3779589,3034780,744809,4,08,6
3779956,2554440,1225516,4,08,6
3781677,2911863,869814,4,07,5
3781805,2461600,1320205,5,10,8
3782175,2861200,920975,3,06,5
3782634,2994766,787868,2,04,3
3786131,520516,3265615,2,03,2
3786218,1893778,1892440,5,10,8
3786899,1763402,2023497,4,08,6
3787854,2825587,962268,4,08,6
3788004,2881739,906265,4,07,6
3788595,2575282,1213313,4,08,7
3788783,3054189,734594,5,09,8
378892,358892,20000,1,01,1
3790037,2644649,1145388,4,07,5
3791095,2713103,1077992,5,09,8
3791380,2974715,816665,4,07,5
3791661,2268298,1523363,4,07,5
3792414,2825616,966798,1,01,1
3793315,3010580,782734,3,06,5
3793455,2426390,1367065,4,08,7
3793650,3325294,468356,4,07,5
3794441,2524271,1270170,2,04,3
3795691,2699663,1096028,4,08,6
3796006,3240530,555477,4,08,6
3796104,743075,3053028,2,04,3
3797025,1988196,1808829,5,09,8
3798908,3504908,294000,5,10,8
379917,345725,34192,1,01,1
3799172,1794893,2004278,3,05,4
3799236,3160861,638375,4,07,5
3799465,1674735,2124730,4,08,7
3799558,2298683,1500875,3,06,5
3799687,3102109,697578,4,07,5
3801054,1862147,1938907,4,08,6
3801201,3221541,579660,3,06,4
3801339,2327945,1473393,3,06,4
3801347,3785347,16000,2,03,3
3801906,2468207,1333699,4,07,6
3805004,2247824,1557180,5,09,7
3805103,3760436,44667,4,07,5
380524,372191,8333,1,01,1
3805580,3232210,573370,3,05,4
3805674,3151661,654014,3,05,4
380632,360632,20000,1,01,1
3808092,3063135,744958,3,06,5
3808514,3099825,708689,3,06,5
3808908,2995228,813680,3,06,4
3809158,3292738,516420,4,08,7
3809864,2967186,842678,3,06,4
3810991,3174859,636132,4,07,6
3811111,2735401,1075710,4,08,7
3811945,2420674,1391271,4,07,6
3812281,2637081,1175200,5,09,8
3812698,2854858,957840,2,04,4
3813034,2194472,1618562,4,07,5
3814665,3108759,705905,4,07,5
381468,369385,12083,1,01,1
3814954,3234934,580020,3,06,5
3816146,3682960,133186,2,04,3
3816644,3065567,751077,4,07,6
3817181,2519128,1298053,5,09,8
3817908,2729308,1088600,3,06,5
3818892,3490367,328525,2,03,3
3819197,1875940,1943257,5,10,8
3819407,2799662,1019745,3,06,5
3819860,3108707,711153,3,06,5
3820402,2585244,1235158,4,07,5
3820786,1928640,1892145,3,06,5
3821496,3036065,785431,5,10,8
3821568,3058311,763258,3,06,5
3823145,2894545,928600,4,07,6
3823490,3319484,504007,3,06,5
3823528,2873300,950228,4,08,7
3823808,3162275,661533,4,07,6
3824494,2427755,1396738,4,07,5
3824562,3169328,655233,4,07,6
3825604,2813122,1012482,4,07,5
3826073,3234421,591652,4,08,6
3826193,3422921,403272,3,05,4
3827591,2589694,1237897,3,05,4
3831837,2851852,979985,3,06,5
3832594,3174728,657867,4,08,7
3833826,2656103,1177723,5,09,8
3833921,2445555,1388366,4,07,5
3834576,2954565,880011,2,04,4
3834863,2566040,1268823,4,08,7
3836205,3242375,593830,4,07,6
3836327,3293127,543200,4,08,6
3836727,3018107,818620,4,08,7
3837170,2946353,890816,4,08,6
3837177,2836812,1000365,3,05,4
3837350,2878890,958460,3,06,5
3837366,2859376,977990,5,09,8
3837388,2917749,919638,4,08,6
3839498,2680454,1159043,4,08,6
3840229,3217141,623089,3,06,5
3840690,3062359,778332,5,09,7
3840839,1937804,1903035,4,07,5
3841130,2834063,1007067,4,07,5
3841293,3557293,284000,2,04,3
3841431,3674765,166667,3,05,4
3841484,3484114,357370,2,04,4
3841533,3531109,310424,2,04,3
3842523,2459390,1383133,4,08,7
3842675,2333565,1509110,5,10,8
3844501,2633941,1210560,4,08,7
3846974,3486557,360417,3,06,5
3847002,2985137,861865,4,08,7
3848100,2988783,859317,4,07,6
3848279,3251699,596580,3,05,4
3848640,3037384,811256,4,07,6
3848954,673881,3175073,3,06,5
3849860,3482643,367218,2,04,3
3850330,2326685,1523645,4,07,5
3850355,2494037,1356318,5,09,8
3851614,2543172,1308442,5,09,8
3851938,2990286,861651,4,08,7
3852371,3061311,791060,5,09,7
3852882,2976812,876070,4,07,6
3853414,2988864,864549,2,04,3
3854398,2266411,1587987,4,08,6
3854420,2096284,1758137,5,10,8
3854973,3133545,721428,4,08,7
3855003,3070367,784636,4,07,5
3856440,2508946,1347494,5,09,8
3857534,2590094,1267440,5,09,7
3857910,2822685,1035225,5,10,8
3858317,2867207,991110,3,06,5
3858648,2849848,1008800,5,09,8
3859433,2639874,1219559,4,07,5
385945,352055,33890,1,02,2
3860448,3109782,750667,4,07,6
3860688,2560318,1300370,5,09,8
3863049,3055618,807431,3,06,5
3863104,2221787,1641317,4,08,7
3864688,3182678,682010,4,07,5
3867084,3033216,833868,4,08,7
3869444,2516110,1353334,4,08,6
3869990,1657924,2212066,4,07,6
3870280,3726255,144025,2,03,3
3870361,3430736,439625,1,01,1
3870750,3099933,770817,3,06,5
3871062,2203690,1667372,4,08,6
387151,367151,20000,1,01,1
3871899,3481569,390329,3,06,5
3871938,2951992,919947,3,05,4
3872310,2077059,1795252,5,09,8
3872654,2887592,985063,4,07,6
3873239,2996700,876539,4,08,6
3873248,2169890,1703358,4,08,6
3873301,2709581,1163720,3,06,5
3873586,3009578,864008,4,07,5
3873611,3239159,634452,3,06,5
3875873,3187870,688003,3,06,5
3876135,2183245,1692890,4,07,6
3876203,2225608,1650595,4,08,7
3877441,2496014,1381428,5,09,8
3877641,2475175,1402466,5,09,7
3877916,2601094,1276822,4,08,7
3877953,2604333,1273620,4,08,7
3878690,3072377,806313,3,06,5
3879490,2801115,1078375,5,09,7
3881751,2793463,1088288,5,09,7
3882659,2821433,1061226,2,04,3
3884463,2650003,1234460,4,08,6
3884620,2600862,1283758,3,06,5
3884700,2994700,890000,2,04,4
3885098,2861762,1023336,2,03,3
3885227,2631126,1254101,4,08,7
3885509,3043302,842207,4,08,6
3885729,2309924,1575805,2,04,3
3885775,2959728,926047,3,05,4
3886149,2860961,1025188,3,06,5
3886366,2870611,1015755,5,09,8
3887079,2535602,1351477,5,09,8
3888109,3498889,389220,3,06,5
3888143,2156513,1731630,4,07,6
3888721,3303964,584757,3,06,5
3890188,2649609,1240579,4,08,7
3890455,3381440,509015,2,04,4
389134,360516,28618,1,01,1
3892101,2947757,944344,4,07,6
3892199,2879409,1012790,5,09,7
3892265,2738765,1153500,3,06,5
3893432,2700491,1192941,4,07,6
3893976,3188204,705772,2,04,4
3894876,3161844,733032,4,08,6
3894984,3153698,741285,4,08,7
389625,306704,82922,1,01,1
3898961,3091948,807013,4,08,7
3899664,2945990,953674,4,07,6
3900916,2714366,1186550,4,07,6
3902192,3239432,662760,4,07,6
3903225,2830174,1073052,4,07,5
3904550,3354505,550045,3,06,4
