"가계지출금액","가계지출_소비지출금액","가계지출_비소비지출금액","전국전체가구_1인이상소득5분위코드","전국전체가구_1인이상소득10분위코드","소득구간코드"
5435694,2622832,2812862,5,09,8
5436455,3607566,1828888,4,08,7
5436765,4790579,646186,2,04,3
5437966,1595404,3842562,1,01,1
5438522,3304466,2134057,5,09,8
543963,431463,112500,1,02,2
5440271,3377697,2062574,3,06,4
5441160,3734547,1706613,5,10,8
5442313,3639291,1803022,4,08,7
544316,490075,54242,1,01,1
5443951,3540581,1903370,4,07,6
5443994,3602752,1841242,4,08,7
5446217,4100502,1345715,5,09,7
5446755,3782985,1663770,5,10,8
5446836,3049242,2397594,4,08,7
5449302,3946089,1503213,5,09,7
5449323,4511258,938064,4,07,6
5450729,4460592,990137,5,10,8
5451706,2654124,2797582,5,10,8
545233,510180,35053,1,01,1
5454958,4173685,1281273,5,09,8
5455349,2076344,3379005,5,10,8
5457986,4027257,1430729,5,09,8
5459429,3158897,2300532,5,10,8
5460837,4016001,1444837,4,08,6
5461314,4293244,1168070,3,05,4
5461998,3479561,1982438,5,10,8
5463788,3313517,2150271,5,10,8
546473,463140,83333,1,02,2
5467797,2279147,3188650,5,10,8
5468685,4412243,1056442,4,08,7
5471384,2943172,2528212,5,10,8
5471414,3193163,2278251,4,08,7
5471425,3599519,1871906,4,07,6
547148,469148,78000,1,01,1
5472265,4207696,1264569,5,10,8
547265,380398,166867,1,01,1
547301,547301,0,1,01,1
547558,404990,142568,1,02,2
5476135,3376210,2099925,4,08,6
547620,509271,38349,1,02,2
547827,456346,91482,1,01,1
547947,492010,55937,1,01,1
547962,524628,23333,1,02,2
5480049,4335259,1144790,5,09,7
548008,311341,236667,1,02,2
548317,433317,115000,1,02,2
5483588,4689534,794054,3,05,4
548408,523408,25000,1,01,1
548490,441823,106667,1,01,1
5486246,4836579,649667,2,03,3
5486912,4330983,1155929,4,08,6
5488421,4414678,1073743,5,09,8
5488698,4717608,771090,5,09,7
5489267,2365878,3123389,5,10,8
5489534,3318535,2171000,4,08,7
5490032,3383587,2106445,5,10,8
5493272,4942332,550940,3,05,4
5493665,3071873,2421793,5,09,8
549443,549443,0,1,01,1
549513,383602,165912,1,02,2
5497368,3807460,1689908,5,09,8
549867,502367,47500,1,01,1
5498955,4410755,1088200,5,10,8
5499749,2720721,2779028,5,09,8
5499852,3824873,1674978,4,08,6
5500592,2845202,2655390,5,10,8
550343,529245,21098,1,01,1
5503592,3033735,2469857,5,10,8
550504,503863,46642,1,01,1
550826,535992,14833,1,01,1
5508711,2198723,3309988,5,10,8
5509034,3501372,2007662,5,09,8
5512076,2995172,2516904,5,10,8
5513593,4046660,1466933,5,10,8
5516062,3670877,1845184,5,10,8
551633,538133,13500,1,01,1
5519787,4135290,1384497,4,08,7
5519853,3994603,1525249,4,08,7
5520408,3307205,2213203,5,10,8
552165,496998,55167,1,01,1
5523318,4527410,995908,5,09,7
5524146,3695994,1828152,5,09,7
5524221,4433345,1090877,3,06,4
5526176,2680286,2845890,5,09,8
552652,177652,375000,1,01,1
552750,527972,24778,1,01,1
5527940,1922940,3605000,3,06,5
5529354,2562086,2967268,5,10,8
5530367,4487831,1042536,5,09,8
553109,395375,157733,1,02,2
5531101,1968074,3563027,5,09,8
5531564,5325682,205882,4,08,7
5533884,4656393,877492,4,08,7
5534920,3141848,2393072,5,09,7
5535928,3640261,1895667,5,09,8
5536899,2877165,2659734,4,08,7
553699,476262,77437,1,01,1
5538727,3611120,1927607,4,08,7
5542993,3601065,1941928,5,09,8
5544458,4210901,1333557,5,09,7
5545355,3639629,1905726,5,09,8
5546721,5126594,420126,5,10,8
5548123,4380519,1167604,5,10,8
5551824,4228456,1323367,5,09,8
5552383,4216263,1336120,4,08,6
5553233,4509648,1043585,3,06,4
5554077,3658148,1895928,5,09,8
5554340,4166580,1387760,5,09,8
5554368,5004122,550247,4,08,6
555603,505603,50000,1,01,1
5558178,2438251,3119927,5,09,8
5558949,4221762,1337187,4,08,7
5559675,3017655,2542020,4,08,7
555983,554150,1833,1,01,1
5559971,3846223,1713748,4,08,6
5560454,2768840,2791613,2,04,3
556353,554153,2200,1,01,1
5566687,3762548,1804138,5,09,8
556719,372469,184250,1,01,1
5567699,4391845,1175854,4,08,6
5568386,4840592,727794,3,06,5
5568553,4241987,1326566,5,10,8
5568885,3481475,2087410,4,08,6
557170,520170,37000,1,01,1
557183,540516,16667,1,01,1
557315,543115,14200,1,02,2
557640,527640,30000,1,01,1
5577939,3965878,1612062,4,08,7
5579886,2101516,3478370,4,08,6
5580306,3407746,2172560,5,10,8
558092,454498,103593,1,02,2
5582154,4486217,1095937,5,09,8
5583245,2802655,2780590,4,08,7
5583916,4313547,1270369,5,10,8
558923,546078,12845,1,02,2
5589414,4033154,1556260,5,09,8
5590226,5210226,380000,3,05,4
5590238,2336797,3253441,5,10,8
5590495,4317470,1273025,4,08,6
5593987,3949244,1644743,4,08,6
5594697,4622027,972670,5,09,7
5595334,3808509,1786825,5,10,8
559660,559660,0,1,01,1
5597109,4086365,1510743,5,09,7
5601333,4220890,1380443,2,04,3
5602444,2527471,3074973,5,10,8
560355,555147,5208,1,01,1
5605039,1744269,3860770,4,08,6
5606512,5072872,533640,4,07,5
560655,560655,0,1,01,1
5609366,3342511,2266855,5,10,8
5610312,3994151,1616161,5,09,8
5611204,3744477,1866727,5,09,8
561210,547572,13638,1,01,1
5612620,3783255,1829365,4,08,6
5613431,4882580,730851,4,08,6
5615120,3629940,1985180,2,04,3
561623,483543,78080,1,01,1
5617756,3852243,1765513,5,10,8
5618151,3609616,2008535,5,10,8
5618455,2997815,2620640,5,10,8
561849,362532,199317,1,01,1
5619058,2772066,2846992,5,10,8
562047,562047,0,1,02,2
562087,514515,47572,1,01,1
5621456,3708160,1913297,5,09,8
5622017,2623079,2998938,5,09,8
562594,510494,52100,1,01,1
5626271,4889886,736385,5,10,8
5628985,5030695,598290,4,08,6
5633001,4544131,1088870,5,09,7
5633773,4588774,1044999,4,07,6
5634276,3870251,1764025,5,09,8
563458,531525,31933,1,01,1
563491,458837,104653,1,01,1
5637942,4468136,1169806,5,09,8
5638280,1997553,3640728,5,10,8
5639116,4435147,1203969,4,08,6
5641182,4041791,1599391,5,09,8
564143,455568,108575,1,01,1
5643162,3931507,1711655,5,09,8
5645433,1681481,3963953,5,09,8
5648377,4559281,1089097,5,09,8
565041,462374,102667,1,01,1
5652613,4545050,1107563,5,09,7
5652830,3602527,2050303,5,09,8
5652903,4167525,1485378,5,10,8
565310,415310,150000,1,01,1
5655234,5042614,612620,5,10,8
5655264,3816930,1838334,4,07,5
5655728,4793650,862078,4,08,7
5655949,5655949,0,4,07,6
5656103,4902833,753270,4,08,6
5656421,4713622,942798,4,08,7
565835,503887,61948,1,01,1
5660791,4759769,901022,4,07,6
5662305,3887298,1775007,5,10,8
5663256,4447145,1216111,4,08,6
566336,542336,24000,1,01,1
5663694,2988337,2675358,5,10,8
5664031,3518321,2145710,5,09,7
5664436,3778162,1886274,2,04,3
566589,554799,11790,1,01,1
5666719,4232439,1434280,4,08,6
566704,497742,68962,1,02,2
5667075,3825492,1841583,4,07,6
566719,520052,46667,1,01,1
567102,567102,0,1,01,1
5671531,4598826,1072705,4,08,6
5672386,4769926,902460,1,01,1
5672735,4418188,1254547,5,09,7
5673820,3827871,1845949,5,10,8
567725,538225,29500,1,01,1
5679550,4206441,1473108,5,10,8
5680777,4887490,793287,5,09,7
5682522,4235788,1446734,4,08,6
5683379,3685621,1997759,5,09,8
5683483,4686098,997385,4,08,6
5684099,3543844,2140255,3,05,4
5686444,5124183,562261,4,08,6
5686841,5029232,657609,4,08,6
568774,555499,13275,1,01,1
568902,518902,50000,1,02,2
5691240,4440518,1250722,4,08,6
5692713,3695403,1997310,5,10,8
5693094,4314604,1378490,5,10,8
5693304,5259794,433510,4,07,5
569542,518173,51368,3,05,4
5695551,4165931,1529620,5,10,8
5697284,4404088,1293196,5,09,8
5701147,2393817,3307330,5,10,8
5703460,5204550,498910,4,07,5
5704699,3726549,1978150,5,09,8
5705954,3882183,1823772,5,09,8
5709814,4923034,786780,4,07,5
5711281,4223844,1487437,5,09,8
5711579,4185719,1525860,5,10,8
5712401,4282475,1429926,5,09,8
5714558,3506758,2207800,5,10,8
5714989,4145230,1569759,5,09,8
5715266,1979873,3735393,4,08,6
5715854,2178354,3537500,4,08,6
571642,554975,16667,1,01,1
5721215,4266923,1454292,5,09,8
5721483,4444673,1276810,3,06,5
5722386,4335037,1387349,5,09,8
5723806,3885462,1838345,4,08,6
572622,501775,70847,5,09,8
5729734,4622528,1107207,5,09,8
5730478,3634788,2095690,5,10,8
5731769,5224818,506952,3,05,4
5734825,568555,5166270,4,08,6
5734919,4849790,885129,5,10,8
573537,403395,170142,1,01,1
5736835,3283865,2452970,5,10,8
5737244,3589900,2147343,5,10,8
5738322,2366599,3371723,5,10,8
5740182,4429229,1310953,5,09,7
574692,572858,1833,1,01,1
5747873,3993615,1754258,5,10,8
5749907,4557723,1192184,5,09,8
5750210,4566639,1183570,4,08,6
5750678,3669373,2081305,5,10,8
5751476,2355866,3395610,5,10,8
575224,541256,33968,1,01,1
5752430,4149264,1603166,4,08,6
5754424,4733773,1020650,4,08,6
5756490,4554167,1202323,5,09,7
575706,566539,9167,1,01,1
5757596,4309796,1447800,4,08,6
5757820,4451041,1306779,5,09,8
5758436,4201956,1556480,3,06,5
5759280,3961366,1797915,5,10,8
5759822,4288901,1470921,4,07,6
576004,424119,151885,1,01,1
5760602,4477272,1283330,5,10,8
5761206,5602689,158518,4,07,6
576172,523815,52357,1,01,1
5763439,2869239,2894200,4,08,7
576410,561200,15210,2,03,3
5765012,3796314,1968698,5,09,8
5766498,3790805,1975693,5,10,8
5766689,4547204,1219486,5,09,8
5767565,3081621,2685944,5,09,8
5768333,4737273,1031060,5,10,8
5768786,5470406,298380,5,10,8
5771273,3488498,2282775,5,10,8
5772129,3972075,1800054,4,08,6
5772618,5035405,737212,3,06,4
577384,573606,3778,1,01,1
5774525,3684326,2090200,5,09,7
5775629,1579609,4196020,5,10,8
5775703,4187233,1588470,5,10,8
5777453,3090460,2686993,4,08,6
5778159,3053288,2724871,5,09,8
5779258,3183162,2596097,5,10,8
5780071,4285708,1494364,5,09,8
5781139,4420973,1360166,5,09,8
5781895,4310520,1471375,4,08,7
5782982,5227807,555175,4,08,7
5783630,4795280,988350,4,08,6
5783714,4211919,1571795,3,06,4
5783918,3521427,2262491,4,08,7
5783931,4472987,1310944,5,09,8
5785588,4047179,1738409,4,08,6
5787699,3566669,2221030,3,06,4
5789140,4662903,1126237,5,09,7
5789590,2923918,2865672,4,08,7
5789733,4418808,1370925,5,10,8
5791142,3841586,1949556,4,08,6
5791234,4253084,1538150,4,07,6
579125,545225,33900,1,01,1
5791356,4057519,1733837,5,10,8
5791707,4418394,1373313,5,09,8
5792229,4246229,1546000,4,08,6
5792324,5033784,758540,5,09,7
5793073,5641683,151390,4,07,5
5793318,4455193,1338125,5,10,8
5793382,4312102,1481280,5,09,8
5793563,3011151,2782412,5,10,8
5794187,2669419,3124768,5,10,8
579481,579481,0,1,01,1
5797064,3447472,2349592,5,10,8
5800687,2846730,2953957,5,09,7
580124,520124,60000,1,01,1
5803223,3238750,2564473,5,09,8
5803472,5342115,461357,4,08,6
5803763,4094140,1709623,4,07,6
5804375,2030925,3773450,5,10,8
5807112,3347098,2460014,5,09,8
5807772,4395137,1412635,5,10,8
5808555,4325318,1483237,5,09,8
5808821,4425931,1382890,5,09,8
581347,516991,64356,1,01,1
581377,542877,38500,1,01,1
5815297,1845267,3970030,5,09,8
5817990,4649919,1168071,5,09,8
5820828,4934286,886543,4,08,7
582243,530410,51833,1,01,1
5823021,3148793,2674228,5,10,8
582392,527832,54560,1,01,1
5829067,3462757,2366310,4,07,5
582950,514000,68950,1,01,1
583036,567626,15410,1,01,1
583039,519259,63780,1,01,1
583143,479310,103833,1,02,2
5831434,4609299,1222136,4,07,6
5831889,3141679,2690210,5,09,8
5832849,1898171,3934678,2,03,2
5834782,3056862,2777921,5,10,8
5838230,5102860,735370,5,10,8
5838292,4469537,1368755,5,09,8
5841187,4373683,1467504,3,05,4
5843853,3372147,2471706,5,10,8
5844234,3128211,2716023,5,10,8
5844560,5240940,603620,5,09,8
5846341,5396269,450072,4,08,7
584787,548120,36667,1,01,1
5852768,5296578,556190,5,10,8
5853745,4017251,1836494,5,09,7
5854784,4978425,876359,5,09,8
5855111,3930038,1925073,5,09,7
5856984,3794656,2062328,5,09,8
5859637,4037657,1821980,5,09,7
5860325,4571458,1288867,4,08,7
5861520,5204320,657200,3,06,5
5862708,1846042,4016667,5,09,8
586300,586300,0,1,01,1
586370,381450,204920,1,01,1
5870830,4048740,1822090,5,10,8
587188,577355,9833,1,01,1
5873022,3719871,2153151,5,10,8
5873783,4011538,1862245,5,09,8
587618,490838,96780,1,02,2
5876612,4399962,1476650,5,09,8
5876671,5374671,502000,3,06,4
5877293,3794999,2082294,5,10,8
5877502,4996703,880799,4,08,7
5880603,4212291,1668312,5,09,7
5881577,4133252,1748325,5,09,8
5881828,3827604,2054224,5,10,8
588224,581557,6667,1,01,1
5883619,4772309,1111310,4,07,5
588705,588705,0,1,01,1
588708,575375,13333,1,01,1
5887257,3887205,2000052,3,05,4
5887961,4202732,1685228,4,08,6
5888075,4837565,1050510,4,07,5
588833,588833,0,1,01,1
5889625,4289948,1599678,3,06,5
589470,587637,1833,1,02,2
5895567,4648825,1246742,5,10,8
5895827,2842939,3052888,5,10,8
5899711,3944640,1955071,5,09,8
5900438,4732959,1167479,5,09,7
590129,580819,9310,1,01,1
5903063,2054887,3848177,5,10,8
5904597,4190215,1714383,5,10,8
5907373,4845423,1061950,5,09,7
590810,455829,134982,1,01,1
590840,517840,73000,1,01,1
5909488,3627738,2281750,4,08,6
5909787,2967320,2942467,5,10,8
5910472,3513685,2396787,5,10,8
5911243,3398233,2513010,5,10,8
5911346,887677,5023669,5,09,8
5912574,4434697,1477877,3,06,5
591318,553048,38270,1,01,1
5913905,4528007,1385898,5,09,8
5914703,5175196,739507,4,08,6
591893,591893,0,1,01,1
5919383,4357223,1562161,4,08,6
5924708,3515692,2409016,5,09,8
5926813,4293766,1633048,5,10,8
5927989,3893263,2034725,5,09,8
5928603,4903388,1025215,5,10,8
5929083,4284418,1644665,5,09,8
5929990,4429286,1500703,4,08,6
593033,402385,190648,1,02,2
5931526,4120217,1811309,5,09,8
5935843,2137366,3798477,5,09,8
593610,593610,0,1,01,1
5941211,4509701,1431510,4,08,7
5942249,5591359,350890,4,07,5
5945993,3642050,2303944,5,10,8
594629,495179,99450,1,01,1
594642,583225,11417,1,01,1
5947726,4731326,1216400,5,10,8
5949530,4515120,1434410,5,10,8
5949900,3909730,2040170,5,10,8
5952846,2984690,2968157,5,09,8
5953971,4334040,1619931,5,09,8
5956659,4687899,1268760,5,09,8
5958072,4175428,1782644,5,09,8
5959280,4669137,1290143,4,08,7
5960383,4415333,1545050,5,09,8
5961048,3977045,1984003,5,09,8
5962158,4151925,1810233,4,08,7
5965722,4818250,1147472,4,08,7
5966388,5141686,824702,3,06,4
5969200,4355960,1613240,4,08,6
596936,554595,42342,1,01,1
5969858,4663402,1306457,3,06,5
5969925,4060760,1909165,5,09,8
5970815,4852240,1118575,5,10,8
5973157,4505117,1468040,4,08,6
5977117,3947267,2029850,5,10,8
597800,587800,10000,1,01,1
5980355,3790991,2189364,5,10,8
5980371,4642583,1337788,5,10,8
5982370,3594046,2388323,5,10,8
5982803,4072738,1910065,5,10,8
5984088,3791433,2192655,5,10,8
5988512,3988438,2000073,5,09,8
5989545,4198609,1790936,5,10,8
599295,531178,68117,1,01,1
5995106,3358401,2636705,4,08,7
5997700,4129277,1868423,5,10,8
599913,569913,30000,1,01,1
600010,510010,90000,1,01,1
6001441,4570950,1430490,4,08,7
6003194,3707188,2296006,5,10,8
6003901,5603844,400057,3,05,4
600555,479555,121000,1,01,1
6006876,3639535,2367341,5,09,8
600781,600365,417,1,01,1
6008816,3587017,2421800,5,09,8
6012783,4514434,1498349,5,10,8
6013040,4163342,1849698,5,09,8
601342,601342,0,1,01,1
601343,494436,106907,1,01,1
601360,599277,2083,1,01,1
6014237,5800193,214043,3,05,4
601507,543472,58035,1,01,1
6015556,4969086,1046470,4,08,6
6015942,3442349,2573593,5,10,8
6017123,4108431,1908693,4,08,7
6017555,4566504,1451051,5,09,8
601855,531755,70100,1,02,2
6020419,2628715,3391704,5,10,8
6020637,4392403,1628233,5,10,8
6025046,4065592,1959454,5,10,8
6025292,5294730,730562,5,09,8
6025447,3851512,2173935,5,10,8
602596,560929,41667,1,01,1
6027413,5254877,772536,5,10,8
602967,436590,166377,1,02,2
603321,509721,93600,1,01,2
6036149,4865491,1170658,5,09,8
6036692,4988936,1047757,5,09,7
6038974,4986488,1052486,3,05,3
603916,482430,121486,1,01,1
604120,574888,29232,1,02,2
604166,510996,93170,1,01,1
604271,559129,45142,1,01,1
604392,274225,330167,1,01,1
6044045,3937344,2106701,5,10,8
6044092,4281532,1762560,5,09,8
604677,412177,192500,1,01,1
604775,589605,15170,1,02,2
6049927,5716253,333675,3,06,4
605443,552059,53383,1,01,1
6054964,5267831,787133,4,07,5
605833,585833,20000,1,02,2
6059397,4417505,1641892,5,10,8
606322,603473,2848,1,01,1
6066239,4839089,1227150,4,08,6
6068243,3726315,2341928,4,07,5
607044,417044,190000,2,03,3
6072348,3939670,2132678,4,08,7
6074823,2225888,3848935,5,09,8
607586,594659,12927,1,02,2
6076801,3369992,2706809,5,10,8
607760,592760,15000,1,01,1
608248,550495,57753,1,01,2
6083679,3658491,2425188,5,10,8
608452,564948,43503,1,02,2
608454,549884,58570,1,01,1
6084575,5216455,868120,4,07,6
6084592,3064916,3019676,5,10,8
608478,606278,2200,1,01,1
6085122,5033692,1051430,5,09,8
609010,559010,50000,1,01,1
609062,525729,83333,1,01,1
609166,548373,60793,1,01,1
6094669,4630887,1463782,5,10,8
609503,480873,128630,1,02,2
6095777,4881652,1214125,4,08,7
6095944,3309724,2786220,5,10,8
6097193,4668953,1428240,5,10,8
609738,550626,59113,3,05,4
609830,574997,34833,1,01,1
609917,384084,225833,1,01,1
6103242,4664807,1438436,5,10,8
6103852,3912947,2190905,5,10,8
6105100,4187818,1917282,4,08,7
610647,604947,5700,1,01,1
610679,578679,32000,1,01,1
6110778,4570462,1540315,5,09,8
611878,526398,85480,1,02,2
6125006,4069269,2055737,5,10,8
612717,487508,125208,1,01,1
6128279,4875256,1253023,5,10,8
613139,511389,101750,1,01,1
6132669,4589634,1543034,4,08,6
6134978,4980403,1154575,5,10,8
6135818,4880863,1254955,4,07,6
6136097,4862336,1273761,5,10,8
613906,613906,0,1,01,1
613922,582589,31333,2,03,2
6140158,1201258,4938900,4,08,6
6140430,4790943,1349487,5,09,8
6140816,2955281,3185536,5,10,8
6143393,4001949,2141444,5,10,8
6145002,4582310,1562692,4,08,7
6146070,886210,5259860,5,09,7
6146450,4151979,1994471,5,10,8
6147605,4627475,1520130,5,10,8
614920,449510,165410,1,02,2
614980,552810,62170,1,02,2
6149921,2380231,3769689,4,08,7
6150032,4387870,1762162,5,09,8
6151196,3958673,2192523,5,10,8
6152871,2879836,3273035,4,08,7
615326,506401,108925,1,01,2
6153507,3744010,2409498,5,09,8
6156488,4477664,1678823,5,09,7
6157595,4583847,1573748,4,08,6
615884,603384,12500,1,01,1
6160185,1986628,4173557,4,08,6
6162658,4027324,2135334,5,10,8
6162981,4243743,1919238,5,09,8
6164471,2767709,3396762,5,09,8
616589,515755,100833,1,02,2
616691,616691,0,1,02,2
6168558,3977014,2191543,5,10,8
6169389,2703494,3465895,5,10,8
6169421,4521537,1647883,5,09,8
617100,462100,155000,1,02,2
617202,615536,1667,1,01,1
6173151,5680879,492272,5,09,8
6173316,4938681,1234635,3,05,4
6175805,3804070,2371736,5,10,8
6177612,2148752,4028860,4,07,5
6177768,4228130,1949638,5,10,8
617780,330317,287463,1,02,2
6177800,2870703,3307098,5,10,8
6178262,5843992,334270,1,01,1
6179092,3135069,3044023,5,10,8
6179733,5897840,281894,5,09,8
617975,479975,138000,1,01,1
6180130,4750177,1429953,4,08,6
6181141,2807365,3373777,5,10,8
6181760,4522186,1659575,4,08,6
6186340,4985978,1200362,5,09,8
618863,452197,166667,1,01,1
6190523,3430103,2760420,4,08,7
619143,619143,0,1,01,1
6191792,4247027,1944765,3,06,4
6192053,4571091,1620962,5,09,8
6192603,4455318,1737285,4,07,6
619417,528940,90477,1,01,1
6194215,3254739,2939477,5,09,8
6194318,5313833,880485,5,09,8
619542,580093,39448,1,02,2
6196484,3916964,2279520,4,08,7
619676,519676,100000,1,02,2
6197210,4441056,1756153,4,08,7
619753,563087,56667,1,02,2
619870,367488,252382,1,01,1
6199352,4061238,2138114,5,09,8
6206678,4090848,2115830,5,10,8
620683,453016,167667,1,01,1
6208187,4491747,1716440,5,09,7
621152,576318,44833,1,01,1
6212025,3949214,2262811,5,10,8
621504,621504,0,1,01,1
6215278,4874493,1340785,5,10,8
6215280,3249820,2965460,5,10,8
6217858,4886269,1331588,5,09,8
6221974,3490380,2731594,5,09,7
6222577,4300577,1922000,5,09,8
6223602,839252,5384350,5,09,8
6223726,3965109,2258617,5,10,8
622529,575029,47500,1,01,1
622637,619930,2707,1,01,1
622775,554525,68250,1,01,1
622827,558975,63852,1,01,1
6230066,5570697,659369,4,07,5
6230876,3802125,2428751,5,09,8
623222,584942,38280,1,02,2
623311,469339,153972,1,01,1
623643,423643,200000,1,01,1
6237624,4187393,2050231,5,10,8
6238736,5760706,478030,3,05,4
623982,539395,84588,1,01,1
624068,543385,80683,1,02,2
624090,458090,166000,1,02,2
6241731,5776184,465547,1,02,2
6242387,4772751,1469636,5,10,8
624263,482263,142000,1,02,2
6243257,5373233,870023,5,09,8
6244557,5278507,966050,5,09,8
624513,604513,20000,1,01,1
624699,619746,4953,1,01,1
624788,613268,11520,1,01,1
6247924,5566791,681134,5,09,7
