"가계지출금액","가계지출_소비지출금액","가계지출_비소비지출금액","전국전체가구_1인이상소득5분위코드","전국전체가구_1인이상소득10분위코드","소득구간코드"
3537724,3284454,253270,3,06,4
3538133,3058847,479286,4,07,5
3538233,3207331,330902,4,08,6
3538387,2679796,858591,4,08,7
3539946,3083564,456382,3,05,4
3539990,3294500,245490,2,04,3
3539996,1562114,1977882,3,06,4
3540190,2425786,1114403,4,08,6
3541009,2467532,1073477,4,07,5
3542734,2674679,868055,3,06,5
3543960,3104760,439200,2,04,3
3545186,2655332,889854,4,07,5
3545756,2308354,1237403,3,06,4
3545922,2802722,743200,5,10,8
3546863,2812069,734794,2,04,3
3547232,1997382,1549850,3,06,5
3547295,2980290,567005,4,07,5
3547556,2556581,990975,4,08,7
3549060,2591960,957100,4,07,6
3549328,2516105,1033223,5,09,7
3550564,2719510,831054,4,07,5
3551520,3451520,100000,4,07,5
3552021,3162621,389400,4,08,6
355395,342398,12997,1,01,1
355410,350410,5000,1,02,2
3555135,2174871,1380264,3,06,5
3556235,2374743,1181492,3,05,4
3556330,2513100,1043230,5,10,8
3556840,2948190,608650,5,09,8
3556971,2936752,620219,4,07,6
3557623,1912795,1644828,3,06,4
3557799,3202243,355556,3,05,4
3557815,2562943,994871,3,05,4
3558268,2911391,646877,3,05,4
3559796,2412432,1147364,5,09,7
3560210,2969829,590382,4,07,5
3560481,2904709,655772,5,09,8
3560655,3169822,390833,2,03,2
3561537,3173237,388300,2,03,3
3561792,3231422,330370,3,05,3
3562011,3149931,412080,4,08,6
3562347,2824467,737880,3,06,5
3562592,2289567,1273025,3,05,4
356330,356330,0,1,02,2
3563850,2287320,1276530,5,09,7
3563947,2688698,875249,4,07,6
3564000,3026518,537483,4,08,6
3565442,1479339,2086103,5,09,7
3570404,2971752,598653,4,07,5
3570540,3013306,557234,3,05,4
3572343,2965063,607280,4,07,6
3572777,2395967,1176810,5,09,7
3573040,2801643,771397,5,09,8
3573443,2665706,907737,5,09,7
3573942,2903459,670483,4,07,5
3575034,2571122,1003911,5,09,8
3575851,2403553,1172298,3,05,4
3577273,2742965,834308,4,07,5
3577598,2723072,854526,4,08,6
357913,357913,0,1,01,1
3579133,3049648,529485,2,04,3
3580469,2960157,620312,3,05,4
3580640,2149320,1431320,4,08,6
3581018,2800710,780308,4,08,7
3582745,2958388,624357,3,06,4
3582748,2924068,658680,3,05,4
3582856,1911088,1671768,4,08,6
3583349,2393286,1190063,5,09,8
3584200,2847086,737115,3,05,4
3584444,2628473,955971,3,05,4
3584533,2374177,1210356,3,05,4
3585410,2541895,1043515,3,06,5
3585764,3215764,370000,4,07,6
3586088,2891531,694557,3,06,4
3587103,2563559,1023543,5,09,8
3589769,2654293,935476,3,06,4
3589945,2435915,1154030,4,07,5
3590514,2030214,1560300,5,09,8
3592036,2269724,1322313,4,07,5
3593256,3114589,478667,2,03,2
3593596,2790272,803323,4,07,5
3594008,3458220,135788,4,07,5
3595101,3042921,552180,3,05,4
3595399,3200503,394897,3,06,5
3597776,2289786,1307990,5,10,8
3598125,3099312,498814,3,05,4
3598161,2383243,1214918,3,06,5
3598282,2521705,1076578,2,04,3
3599139,2693861,905279,4,07,5
3599667,3163691,435976,3,05,4
3600114,2305094,1295020,4,07,5
3600855,3009738,591117,3,06,4
3600859,3198856,402003,4,07,5
3601099,2603443,997656,4,07,5
3601794,2749064,852730,4,08,6
3601889,3067626,534263,4,07,5
3602310,2178083,1424228,3,05,4
3603138,2529361,1073777,4,08,6
3603832,2611274,992558,3,06,5
3603964,3442819,161145,2,04,3
3604688,2246826,1357862,3,06,5
3605251,2748116,857135,5,10,8
3607542,2177897,1429645,4,08,6
3607758,2829421,778337,3,05,4
3607840,1962670,1645170,4,08,6
3609134,3340396,268738,4,08,7
3611666,2647261,964405,4,07,5
3611783,2947786,663997,5,09,8
3612378,2880777,731602,4,07,6
3613251,3378201,235050,3,05,4
361350,343150,18200,1,01,1
3613700,2574290,1039410,3,06,5
361394,361394,0,1,01,1
3615800,3529070,86730,1,02,2
3616422,2510611,1105811,3,06,4
3616426,2376616,1239810,4,08,7
3616549,2070924,1545625,5,09,7
3617622,2929513,688109,4,07,6
3617917,2846417,771501,4,08,6
3618105,1842105,1776000,5,10,8
361957,307957,54000,1,01,1
3620130,3033920,586210,4,07,5
3621042,2560488,1060554,5,09,7
3622139,2901923,720216,4,07,6
3625692,2328541,1297151,4,08,6
3626286,2690940,935347,4,08,6
3627557,2823670,803887,4,08,7
3627568,2923818,703750,4,08,6
3627585,2372155,1255430,4,08,6
3627605,1135570,2492035,5,09,8
3628008,3243110,384899,2,03,3
3628488,2543317,1085170,4,07,5
3628794,2390184,1238610,4,07,6
3629246,1794841,1834404,4,07,5
3629693,3369879,259814,2,03,2
3630227,2478857,1151370,5,09,8
3630876,1524474,2106402,2,04,3
3630948,2360262,1270686,4,08,6
3631528,2607221,1024308,4,08,6
3631560,2863137,768423,4,07,5
3633952,3197452,436500,1,01,1
3634010,2366834,1267176,4,08,7
3635799,2931587,704212,4,07,5
3636125,2540398,1095727,3,06,5
3636600,2209062,1427538,4,07,5
3636660,2806185,830475,4,08,6
3637356,2562063,1075293,4,08,7
3638988,3067503,571485,4,07,6
3640153,3584381,55772,3,05,4
3642130,2666570,975560,4,08,6
3642623,2749184,893438,4,07,5
364267,316067,48200,1,02,2
3642707,3458724,183983,4,08,6
3643402,3364942,278460,4,08,6
3643711,2511543,1132168,5,09,7
364468,333533,30935,1,01,1
3645339,2778644,866695,4,07,5
3645762,3055976,589786,4,07,5
3647541,2718921,928620,3,05,4
3652184,2959547,692638,3,05,4
3653359,2330261,1323098,3,06,5
3654251,3055071,599180,4,07,6
3654870,3069690,585179,4,07,5
3655669,2759122,896547,4,07,5
365600,354600,11000,1,01,1
3657866,2879689,778177,3,05,4
3657970,2292406,1365564,3,05,4
3658188,2469618,1188570,5,09,7
3658588,3184331,474258,3,06,5
365860,302660,63200,1,01,1
3660861,2790171,870690,3,06,5
3661164,2859553,801611,4,07,5
366213,291213,75000,1,01,1
3662848,3430700,232149,3,06,4
3663886,3101549,562337,5,09,7
3664128,2053181,1610947,4,08,7
3664638,3102058,562580,3,06,5
3664710,2363160,1301550,3,06,4
3665677,2517432,1148245,4,07,5
3666499,3104089,562410,3,06,4
3668018,3523668,144350,1,02,2
3668052,2853521,814531,5,10,8
3668972,3069707,599265,4,07,6
3670086,3528256,141830,3,05,4
3670146,2279781,1390365,5,09,7
3670462,1759805,1910658,2,04,3
3672222,2773246,898977,3,06,4
3673762,2986340,687422,4,08,6
3674117,2308262,1365854,4,08,6
3674644,2604530,1070115,5,10,8
3675538,2279494,1396044,5,10,8
3676057,2909052,767005,3,05,3
3677077,2999219,677859,4,07,6
3677919,2630967,1046952,5,10,8
3678534,3133946,544588,3,05,4
3678814,3344831,333983,3,06,4
3679475,2226401,1453074,5,10,8
3679549,2286810,1392739,4,07,5
3679714,2645579,1034135,4,08,6
3680274,2264346,1415928,3,05,4
3680865,2995655,685210,3,06,5
3680991,2685996,994995,3,06,5
3682013,3309913,372100,3,05,4
3684503,3046441,638063,3,06,5
3685422,1831418,1854003,3,06,5
3685697,3498577,187120,1,01,1
3686302,2813159,873143,3,06,5
3686600,2736725,949875,5,10,8
3688260,3227030,461230,4,08,7
3688430,2772899,915531,3,06,5
368844,307434,61410,1,01,1
3690184,3224554,465630,4,07,6
3690384,2802958,887426,4,08,6
3690393,1865216,1825178,3,06,5
3691490,2299423,1392067,3,05,4
3691582,2708877,982705,4,08,7
3692551,2543649,1148902,5,09,7
3694725,3003865,690859,4,07,6
3695052,2625333,1069719,3,06,5
3695092,3054729,640363,3,05,4
3695524,2716286,979237,3,05,4
3696429,2878863,817566,4,07,5
3696582,2802887,893695,4,08,6
3697319,2039549,1657770,5,09,8
3697677,2887873,809803,3,05,4
3697744,3104364,593380,3,05,4
3697857,2810657,887200,4,07,5
3698638,2324148,1374490,2,04,3
3699819,3131569,568250,5,09,8
3700836,2721286,979550,3,06,5
3702005,2982673,719332,4,08,6
3703264,3341148,362117,4,08,6
3703690,2007720,1695970,5,10,8
3705882,3154332,551550,3,06,4
3706074,2736318,969757,4,08,7
3707192,2905398,801794,4,08,7
3708183,2003074,1705109,4,07,5
3708201,3002271,705930,4,07,6
3708297,2759492,948805,5,09,8
3708901,3002291,706609,4,07,5
3709057,2249046,1460012,5,09,7
3709222,2571428,1137794,3,06,5
3709373,3121703,587670,3,06,4
3710477,3610437,100040,2,04,3
3711514,2825471,886043,3,06,4
3712010,2960935,751075,4,08,6
3712109,2546900,1165209,4,08,7
3712302,2820019,892283,3,05,4
3712305,2754972,957333,4,08,6
3713715,3030950,682766,4,07,5
3714300,2839400,874900,4,07,5
3714382,3278501,435881,3,06,5
3714819,2768406,946413,4,08,6
3715173,2742277,972896,5,10,8
3715729,3009604,706125,4,07,6
3716603,2381718,1334885,4,08,6
3717038,1705728,2011310,3,05,4
3717746,3081991,635755,5,09,8
3717772,3415672,302100,4,07,5
3718710,3024761,693949,3,05,4
3721222,3000720,720502,4,07,5
3721297,1817930,1903367,2,04,3
3721804,2964693,757110,3,06,5
3722856,2963696,759160,4,08,6
3723222,3144384,578838,4,07,5
3723961,2567299,1156662,4,07,5
3724342,1542342,2182000,3,05,4
3725573,2888906,836667,3,06,5
3725574,3016431,709143,3,06,5
3725637,1486802,2238835,3,05,4
3725657,2989201,736456,3,06,5
372599,344974,27625,1,02,2
3729226,1995199,1734027,5,09,8
372967,222427,150540,2,03,2
3730565,3250560,480004,3,06,5
3732063,3190759,541304,3,05,4
3732284,2646037,1086247,3,06,5
373320,260868,112452,1,02,2
3734240,3074200,660040,5,10,8
3735295,2235696,1499599,4,07,5
3735680,2293514,1442166,4,07,6
3736187,3097562,638624,3,05,4
37362038,34728716,2633322,4,08,7
3736239,2955325,780915,4,08,6
3736699,2742427,994271,3,05,4
3737695,2775405,962290,4,08,7
3738635,2812060,926576,4,08,6
3738777,3579294,159483,3,06,5
3738786,3038716,700070,5,09,7
3739326,3155736,583590,4,07,5
3739506,3065820,673686,4,07,5
3739707,3354073,385634,3,05,4
3740051,3142284,597767,4,08,7
3740786,3165407,575378,3,06,4
3741202,2454324,1286878,3,05,4
3741880,3482447,259433,2,03,3
3742095,2854411,887683,4,08,6
3743146,3163715,579431,3,05,4
3744767,2888121,856646,4,08,6
3745688,2051050,1694638,4,08,7
3746032,2833895,912137,4,08,6
3747532,2923784,823748,2,04,3
374815,352815,22000,1,01,1
3748198,3251323,496875,2,03,2
3750666,3086032,664634,4,07,5
3752487,2795394,957094,3,06,4
3752954,3139224,613730,5,09,8
3753420,3494200,259220,4,08,6
3753917,2576856,1177061,5,10,8
3754934,2628677,1126257,5,09,8
3755033,2188493,1566540,4,08,6
3755963,3363727,392236,4,07,5
3756936,2885319,871617,4,07,5
3757028,2258938,1498090,4,07,5
3757084,2952462,804622,5,10,8
3757659,3082109,675550,3,06,5
3758007,2592726,1165281,4,08,7
3758092,3491320,266773,3,06,4
3758359,2688980,1069379,4,08,7
3758524,2262692,1495832,4,08,6
3760345,2619080,1141265,4,07,6
3760726,1692492,2068233,5,09,8
3761678,3654208,107470,3,06,5
3761747,2163893,1597853,4,07,6
3765981,3239434,526547,5,09,8
376680,366680,10000,1,01,1
3767307,1224276,2543031,5,09,8
376849,334845,42003,1,01,1
3768910,2723954,1044956,4,07,6
3769710,2944169,825541,4,08,6
3771193,3078343,692850,4,07,5
377138,377138,0,1,01,1
3771920,2320788,1451132,3,06,5
3773448,3061304,712144,4,07,5
377350,361493,15857,1,01,1
3773715,2808717,964998,4,07,6
3775652,3224484,551168,4,07,6
3776633,3093287,683347,4,08,6
3777250,2910151,867099,5,09,7
3779003,2806807,972195,3,06,4
3780154,3315827,464327,3,05,4
3782160,2898222,883938,5,09,7
3782300,3120220,662080,3,06,5
3782536,2864886,917650,2,04,3
3782945,1755356,2027589,5,09,8
3783567,2585100,1198467,5,09,7
3784012,2541418,1242594,5,09,8
3785849,2832830,953019,4,07,6
3786911,2877999,908912,5,10,8
3788379,2860984,927395,5,09,7
3788723,3076037,712686,5,09,7
3789044,2637083,1151961,3,05,4
3789364,2737049,1052315,3,06,5
3789658,1991988,1797670,4,08,6
3789822,3134352,655470,4,07,5
3789831,2819430,970401,4,07,5
3791337,3002810,788527,3,06,5
3791402,2937076,854326,5,10,8
3792034,2870256,921779,3,06,5
3792418,2887133,905285,3,06,5
3792854,2747825,1045029,5,09,7
3794306,3176796,617510,4,08,6
3795615,1849613,1946001,2,04,3
3795764,2897954,897810,4,08,6
3796010,2585463,1210546,4,08,7
3796101,3251610,544491,3,06,4
3796466,3204154,592313,3,06,5
3797262,2657159,1140104,4,08,6
3798874,2015544,1783330,5,09,8
3800631,1808891,1991741,4,07,6
3801134,2878741,922393,3,06,5
3801172,2386062,1415110,5,09,7
3803354,2900602,902752,4,07,5
3803411,2856377,947034,4,08,6
3803800,3200140,603660,3,06,5
3804469,2942219,862250,1,01,1
3804750,2936534,868216,3,05,4
3805075,1985952,1819124,4,07,6
3806000,2444833,1361167,3,06,5
3806560,3416959,389601,3,06,4
3807670,3415114,392556,4,07,6
3808645,3762875,45770,5,10,8
3808983,2646503,1162480,3,06,4
3809502,2823317,986185,4,08,6
3809869,2058859,1751010,2,03,2
3809885,2642895,1166990,5,09,7
3812450,2569709,1242741,4,07,5
3813621,3140818,672803,3,05,4
3813976,2442276,1371700,3,05,4
381514,293264,88250,1,01,1
3815271,2429344,1385927,4,08,7
3815493,3041851,773641,4,07,5
3815826,2550754,1265073,5,09,7
3816508,3134610,681898,3,06,5
3816979,3072004,744975,4,07,5
3817531,3665920,151611,2,03,2
3817557,2182400,1635156,4,08,6
3817813,3334327,483486,3,06,5
3818121,2154386,1663735,5,09,7
3818200,2830190,988010,4,08,6
3818930,3441467,377463,3,05,4
3819171,2715874,1103298,4,07,6
3819606,2868270,951336,2,04,3
3820129,2627119,1193010,4,07,5
3821473,3216719,604754,4,07,5
3821810,3071231,750578,3,06,5
3822294,2898601,923693,3,05,4
3822427,2884758,937669,5,09,8
3822810,3601171,221639,1,02,2
3823287,2679703,1143584,4,08,7
3823446,2469077,1354368,4,08,6
3824759,2951435,873323,4,08,7
3824850,2639600,1185250,3,05,4
3824978,2969496,855482,3,06,5
3825644,3312808,512836,5,09,8
3826094,2795015,1031079,4,07,5
3829414,2495488,1333926,5,09,8
3829840,2250600,1579240,3,05,4
383012,380812,2200,1,01,1
3830266,2651848,1178419,5,10,8
3830418,2673444,1156973,4,07,5
3832201,2566871,1265330,4,08,6
3832796,968685,2864111,5,09,8
3833053,3003048,830005,4,08,6
3833144,2618266,1214878,3,05,4
3833609,3627780,205829,3,05,4
3833792,2810858,1022934,5,09,7
3834591,2842820,991772,4,08,7
3834854,2964111,870743,3,06,5
3835170,2198659,1636511,4,08,7
3835570,2918710,916860,3,06,4
3837105,3054897,782208,2,04,3
383768,327518,56250,1,01,1
3837781,3079805,757976,4,08,6
3838761,2773068,1065693,4,07,5
3839006,2384163,1454843,5,09,8
3839853,3022541,817312,4,07,5
3839870,3395461,444409,4,08,6
3839954,3110284,729670,2,03,3
3840685,2673872,1166813,3,06,5
3842471,2102305,1740167,4,07,5
3844097,2548197,1295900,3,06,5
3844161,2643841,1200320,4,08,6
3846051,1709751,2136300,3,06,4
3846455,3136532,709923,3,06,4
3847166,2584530,1262636,4,08,6
3847257,3081284,765973,4,07,5
3849684,3453622,396063,3,05,4
3849833,3493013,356820,4,07,5
3849861,2869334,980527,4,08,6
3851404,3400959,450446,3,06,5
385267,370720,14547,1,02,2
3852999,2913345,939654,4,08,6
3853286,2894404,958882,4,07,5
385395,385395,0,1,01,1
3854040,2942877,911163,4,07,5
3856060,3063180,792880,4,08,6
3856469,3458709,397760,2,04,3
3856793,3199999,656794,4,07,5
3857433,3267233,590200,4,07,5
3858000,3224531,633469,4,07,6
3858583,3237678,620905,3,06,5
3860102,2886090,974013,4,08,6
3861341,2677823,1183519,4,07,5
3862406,3126391,736015,4,07,5
3862764,3405318,457446,4,07,5
3862775,2572627,1290148,3,06,4
3863078,2967688,895390,4,08,6
3863273,3598853,264420,3,06,5
3863702,2533282,1330420,4,07,6
3865477,3239053,626424,2,03,3
3866184,3181417,684767,4,07,5
3867477,3177810,689667,4,07,6
3868032,2558032,1310000,4,07,5
3868421,3141401,727020,3,05,4
3870315,2705775,1164540,3,05,4
3871796,1265056,2606740,4,08,6
3872710,3298214,574496,4,07,5
3874744,1494670,2380074,3,06,4
3875805,2901725,974080,5,09,7
3876389,2861745,1014645,3,06,5
3877569,3740285,137284,1,02,2
3877640,2230200,1647440,5,10,8
3877706,3425762,451943,3,06,4
3877974,3288181,589793,2,04,3
3877983,2809107,1068876,4,07,5
3878018,3543315,334703,2,03,2
3878601,2442496,1436105,4,07,5
3879076,2978657,900419,4,08,6
3879517,3039653,839864,3,05,4
3879799,2766634,1113165,5,09,8
3880746,3449530,431216,4,07,6
3881885,2331213,1550673,2,03,3
3881936,2858592,1023343,4,07,5
3883481,3066788,816693,4,07,5
3885319,2862929,1022390,4,07,6
3886486,2976672,909813,4,08,7
3886756,2405120,1481636,4,08,6
3887196,2920531,966665,5,09,7
3888485,2824621,1063865,3,05,4
3888515,2118165,1770350,4,07,6
3888697,2640933,1247764,5,09,8
3889118,2066465,1822653,3,06,5
3890177,2488620,1401558,5,09,7
3890863,2428524,1462339,4,08,6
3893146,2904824,988323,4,07,5
3893264,2869793,1023471,5,10,8
3894758,2432013,1462745,3,05,4
3895036,3024871,870165,4,07,5
389542,331209,58333,1,01,1
3895898,3030015,865883,3,05,4
3896598,1379932,2516667,3,06,4
3897141,2426541,1470600,5,09,8
3898056,3645360,252697,3,06,5
3900100,2718237,1181863,5,09,8
3903423,2768423,1135000,3,05,4
3903645,3371301,532344,4,07,5
3903765,2362640,1541124,5,10,8
390415,278915,111500,1,02,2
3908781,2581211,1327570,4,07,5
3911470,3154290,757180,3,06,4
3912488,2587250,1325238,3,06,5
3912816,3233685,679131,4,08,6
391340,391340,0,1,01,1
3913460,3304456,609004,4,07,6
3913480,3189355,724125,4,07,5
3914944,3239760,675184,4,07,6
3915634,3512401,403233,4,07,5
3916738,3084510,832228,4,07,5
3917392,2708570,1208823,4,08,6
3919513,3305198,614315,4,07,5
3921381,3131526,789855,5,10,8
3922118,3061522,860597,4,07,6
3922139,3474667,447471,3,05,4
3922149,3107818,814331,4,07,6
3922713,3232475,690238,3,06,5
3922771,2631405,1291366,3,06,5
3923359,3161789,761570,4,07,5
3923792,2801220,1122572,4,07,5
3924071,2511232,1412839,5,09,7
3924275,3733570,190705,3,06,4
3925720,2712456,1213263,4,08,6
3926051,3283463,642588,4,08,6
3927120,2474159,1452961,5,10,8
3927958,2458958,1469000,4,08,6
3928604,3111805,816799,5,10,8
3929298,3600950,328349,4,07,5
3929380,2693287,1236093,3,05,4
3929688,2913791,1015896,1,02,2
3930059,3500121,429938,4,07,5
3930150,2310488,1619662,2,04,3
3930331,2664255,1266076,5,10,8
3932018,3290560,641458,4,08,6
3932476,3514310,418167,3,06,5
3932728,2938594,994134,4,07,5
3933905,2426248,1507657,3,05,4
3935596,3440842,494753,5,09,7
3935898,2705163,1230735,3,06,4
3935913,2303585,1632328,5,10,8
3936227,2259277,1676950,4,07,5
3936244,3418974,517270,3,06,4
3936499,3582536,353963,3,06,5
3937272,2974391,962881,4,07,5
3938214,2831215,1106999,3,05,4
3938282,2637343,1300939,5,10,8
3938701,3064577,874124,4,08,6
393882,372215,21667,1,01,1
3938863,3254306,684558,4,08,6
3939667,2772493,1167174,4,08,6
3940681,2932489,1008192,4,08,7
3940962,2088624,1852338,4,07,5
3942022,3061622,880400,2,03,3
3943595,3128422,815173,4,07,5
3944162,3451492,492670,4,07,6
3944282,2214085,1730197,5,09,7
3944331,2828021,1116310,3,06,5
3944685,3360610,584075,4,08,6
3946226,3288197,658029,4,08,6
3946521,3087098,859423,4,08,6
3950224,2478219,1472006,5,09,8
3950462,3111203,839259,4,07,5
3951762,3497627,454135,1,02,2
3954011,2567622,1386389,3,05,4
3955829,3199451,756378,4,07,6
3955934,3841771,114162,2,03,2
3956953,3338468,618485,5,09,8
3957267,2860336,1096931,4,07,5
395758,339925,55833,1,01,1
3958453,3043131,915322,4,08,6
3959694,3319639,640055,3,06,5
3960223,2872547,1087676,5,09,7
3960551,2563328,1397223,4,07,6
3961367,2755939,1205428,5,09,8
3962612,2986297,976315,3,06,4
3963119,3199041,764079,5,09,8
3966984,3012226,954758,4,08,6
3968832,2474842,1493991,2,04,3
3970731,2791997,1178735,4,07,5
3970763,3338101,632662,4,08,6
3970860,2706125,1264735,2,04,3
3972393,2340430,1631963,4,07,6
397357,193360,203997,1,01,1
3973679,2449270,1524409,5,10,8
3973821,3067494,906327,5,09,8
3974326,3034326,940000,3,06,5
3976959,3376169,600790,3,05,4
3977955,3681953,296001,5,10,8
397841,397841,0,1,01,1
3978520,3305782,672738,4,08,7
3981262,3299882,681380,3,06,4
3981400,2763978,1217422,3,06,5
3982087,2223447,1758640,5,09,7
3982113,1952113,2030000,3,06,5
3982508,3269421,713087,4,07,5
3983268,2270468,1712800,5,09,8
3985090,2861657,1123434,3,06,4
3985340,2230155,1755185,5,09,8
3986115,2701177,1284937,4,08,7
3986376,2711689,1274687,4,07,6
3987659,3358009,629650,1,02,2
3987783,2032247,1955537,5,09,7
3988237,3230213,758024,5,09,7
3989230,2067880,1921350,4,08,6
3989607,3451185,538423,4,07,5
3991240,3308997,682243,5,09,7
3992206,3035385,956821,4,07,5
3992218,3290883,701334,3,06,5
3992881,2654727,1338154,4,07,5
3992959,2873599,1119360,3,06,5
3994481,2624201,1370280,3,06,5
3994571,2560775,1433797,3,05,4
3995512,1955030,2040482,3,06,5
3995975,2421722,1574253,5,10,8
3996179,3098189,897990,3,06,5
3996885,3009115,987770,5,09,7
3999182,3662884,336299,3,06,4
3999367,2488443,1510923,5,09,7
